content;Pays;Provenance;sentiment;sentiment_score;note
Pay2win net decking losers. Zero players having fun with jank. All sweat, all the time;fr;Google Play;0.0;0.9364412426948547;0.0
So much fun! great app so far but it reeeeeaaaaaly needs a dark mode! everything is brilliantly white. I suffer from chronic migraine and the white makes it so I can't play for too long;fr;Google Play;2.0;0.9164591431617737;5.0
it's so funny;fr;Google Play;2.0;0.8768872022628784;5.0
cool;us;Google Play;2.0;0.5324000716209412;5.0
Out of 12 coin flips none were heads either my RNG is awful or this some BS;fr;Google Play;0.0;0.8867810964584351;0.0
Please add feature for change account and logout account, more card in the future and trade a card with another player in da world;de;Google Play;1.0;0.8181617259979248;3.0
so much fun don't have t9 buy pack now I can open pack on mobile;fr;Google Play;2.0;0.9252225756645203;5.0
it's pretty cool nostalgia and what not.;fr;Google Play;2.0;0.9529879689216614;5.0
Give me legendary;us;Google Play;1.0;0.582442045211792;3.0
7 palabras: E S E N C I A;us;Google Play;1.0;0.8737053871154785;3.0
Structurally well made and visually pleasing, but that's about all. The game is ridiculously stingy with any items that may improve the experience - even for an app with micro-transactions, which is really saying a lot. There's a limit on how much you can get certain items per day, and missions give you practically nothing useful. It's just a really blatant skinner box with very little value outside of that. It practically encourages you to use it as little as possible or shell out money.;fr;Google Play;0.0;0.8059785962104797;0.0
good;fr;Google Play;2.0;0.6512177586555481;5.0
The game keeps crashing;de;Google Play;0.0;0.8128653764724731;0.0
Hmmm....can you adjust the online matches only allow to give up or withdrawal matches upon at least 5-8 round after, I have not play a single match without player giving up. When you're at advantage, or winning card they give up so quick you couldn't count, it's spoil the fun to it. Of course Mew2+Gar I withdraw fast 2 adjust by maybe certain round only able to forfeit or follow by after 1 to 2 minutes. Or withdrawal early resulting in penalties of matches cannot enter or delayed by 5 minutes.;fr;Google Play;0.0;0.7426580190658569;0.0
Everything I wanted out of a Pokemon game. I got over Pokemon go. This is a turned based ge with great art and very fun strategy not just button mashing +timing.;de;Google Play;2.0;0.885334312915802;5.0
Best game!!! you have to try it people.;de;Google Play;2.0;0.9832409620285034;5.0
Great potential, Has a bug where if you leave the game sometimes it white screens and ends up freezing the phone and it does the same sometimes when you summon on a pack but apart from that its working perfectly cards are beautiful and controls are simple, Graphics are nice and crisp;fr;Google Play;2.0;0.3450738489627838;5.0
The absolute imbalance that's happening in PVP right now, it's unbearable. Developers need to limit 1 trainer card per deck, increase the amount of energy needed for certain Pokemon EX, like Mewtwo, Eggxecutor, amongst others. Also, coin flips favor paying players. It's already talked in threads on Reddit and X. Don't put the $10 per month until they fix this.;us;Google Play;0.0;0.8248323202133179;0.0
Good game for whales with the low drop rates. Just a grab cash for the Pokémon IP by making what is basically a bad Yugioh Duel Links. Also, if you go first, there's a good chance you're going to jusy lose since there's no benefits to going first and all the benefits for going second.;fr;Google Play;2.0;0.4025295078754425;5.0
Living my childhood game all over again!! #Nostalgia;us;Google Play;2.0;0.9727553129196167;5.0
simple and fun!;de;Google Play;2.0;0.9644365310668945;5.0
Best mobile version of Pokémon tcg ever;us;Google Play;2.0;0.9626922011375427;5.0
This game is amazing;us;Google Play;2.0;0.9788770079612732;5.0
we will see;de;Google Play;1.0;0.5436282753944397;3.0
It's fun game with a lots feature, but when it comes to pvp it feels strong p2w;fr;Google Play;2.0;0.9394307136535645;5.0
Awesome card game! Really well made!;de;Google Play;2.0;0.9877568483352661;5.0
The auto fight function is the stupidest ever. Rounds where yr pokemon doesn't even attack even with full energy. battles are so slow and clunky.;us;Google Play;0.0;0.9191015958786011;0.0
fun;de;Google Play;2.0;0.6799178719520569;5.0
It's OK but I went to open a pack and my screen went completely black I'm not playing this until the bugg is patched;fr;Google Play;0.0;0.8727519512176514;0.0
Price gouging has already begun. They increased shop prices by 50% in a matter of days.;us;Google Play;0.0;0.9112511277198792;0.0
Fun but I had just won a match and right as the match ended it notified me that I needed to update. No option to do later, so I did and when I went back in counted the match as a loss. Disappointing;us;Google Play;0.0;0.817794680595398;0.0
fun so far;de;Google Play;2.0;0.9486280679702759;5.0
Getting to know how to play these trading card games was fun , instead of buying packs to pull out holo & collectables without any knowledge , A fun pocket trading card game 👍👍👍 for now ❤️.;de;Google Play;2.0;0.9527461528778076;5.0
A whole new experience Never played any card game It's good..;fr;Google Play;2.0;0.9487305283546448;5.0
Coll game I like it;de;Google Play;2.0;0.8454025983810425;5.0
Card arts are amazing. Addictive as... FTP friendly, in my opinion. *for now*;us;Google Play;2.0;0.976813554763794;5.0
nice!;us;Google Play;2.0;0.9385120272636414;5.0
very nice;fr;Google Play;2.0;0.922142744064331;5.0
great;fr;Google Play;2.0;0.6905609369277954;5.0
Literally amazing I am on level 3 and I keep getting rare cards absolutely fantastic;fr;Google Play;2.0;0.987846851348877;5.0
Online needs work, all you get in every mode is Ex Starmie or EX Articuno. 200+ cards and only 4 of them are viable online, not enough offline content to make me want to keep playing.;us;Google Play;0.0;0.8326132893562317;0.0
This is really fun to play, the cards look awesome, it's fun to battle friends and cool to customize decks but here resently my game started to glitch out every time I pull a booster pack. That being said this game is still a must have for card collectors. (EDIT: as far as I know the new update fixed most visual glitches.);us;Google Play;2.0;0.9314358234405518;5.0
70% of the time your gonna be fighting a psychic deck with at least 3 ex pokemon in it, 20% of the time you'll be fighting an Articuno ex deck, and 10% of the time you'll be having fun. I want to get a bunch of Alakazam cards and start ripping them up. Great game though.;fr;Google Play;2.0;0.8570810556411743;5.0
Good game.I love Pokemon;fr;Google Play;2.0;0.9868818521499634;5.0
soo much potential;us;Google Play;2.0;0.9566314220428467;5.0
great game;de;Google Play;2.0;0.931878387928009;5.0
good;us;Google Play;2.0;0.6512177586555481;5.0
it's just so much fun don't know what to tell u;de;Google Play;2.0;0.9732373356819153;5.0
totally compatible pls have dark mode my eyes is burning;fr;Google Play;2.0;0.3613196015357971;5.0
love the game;us;Google Play;2.0;0.9475633502006531;5.0
Le jeu est incroyable, plus besoin de payer comme à l’époque un booster ( tout les 12H ) , ce qui donne deux fois par jour un booster pour collectionner les cartes . La pioche miracle est un excellent système qui permet une fois par jour de piocher une carte au hasard d’un deck d’une autre personne sans que l’autre la perde , ce qui peut encore augmenter les chances d’avoir une carte rare ou légendaire. Les combats sonts assez simples d’utilisation avec les mêmes règles qu’en vrai , ce qui permet à un débutant de facilement s’y faire . De plus plus il y a pleins de combats solo qui permettent de gagner des récompenses. Et le mode multijoueur pour se battre contre un autre joueurs , c’est excellent. Manquerait une petite amélioration des animations, et des mises à jours régulières avec des nouveaux modes au fil du temps pour rendre ce jeu incontournable pour tout fan de Pokémon petits comme grands . 👍🏻;fr;Apple Store;1.0;0.5831435918807983;3.0
"Bonjour,
Ce jeu de carte pokemon est presque parfait, j’ai noté cependant quelques bugs, des crash assez réguliers sur les menus, rien d’hyper dommageable, des cadeaux inexistants vides de tout contenus, les points booster non obtenus lors de l’ouverture des booster par 10… j’aurais eu largement de quoi m’offrir deux pokemon EX si ces points m’avais été octroyés comme lorsqu’on ouvre les booster 1 par 1… bref je ne ferais pas de réclamation sa reste un bon jeu il pourrais etre intéressant que les développeurs essais leurs jeux aux long therme et pas juste une partie ou deux pour se rendre compte des petits défauts, en revanche, pour ce qui est de l’équilibrage, du gameplay, de l’ergonomie et du visuel graphique franchement bravo ! Reste à voir ce que les échanges vont donnés, une option indispo pour le moment qui souligne le manque d’aboutissement des jeux à leurs sorties devenu une mode… Petite suggestion, il y’a surement quelque chose a faire avec les amis que nous nous sommes fait jusqu’ici qui pour le moment ne sert a rien et n’apporte rien de concret au jeu… Peut être des envois de cadeaux quotidiens comme des sabliers ou des points booster ? J’imagine que sa viendras lorsque vous aurez engendré assez d’argent avec les pass premium avant que les échanges ne casse le business !lol Merci a vous en tout cas sa reste très divertissant 😜✌️";fr;Apple Store;1.0;0.7431439757347107;3.0
"Très bon jeu de deck building, ou de carte à collectionner, j’ai hâte que le système d’échange soit enfin disponible ! 

Attention aux commentaires négatifs , ce n’est pas un pay to win, et en ce qui concerne la chance, les booster dans la vraie vie sont tous payants et il y à beaucoup moins de chance d’obtenir des cartes rares 
Concernant les combats, c’est un jeux de carte où on doit construire notre deck en amont des combats, je suis d’accord que certaines cartes n’ont d’intérêt que pour le collection , mais beaucoup permettent l’élaboration de différents decks autant fort les uns que les autres , à vous de construire votre deck qui aura le moins de faiblesses avec vos cartes !";fr;Apple Store;1.0;0.7655622959136963;3.0
"nous pouvons ouvrir jusqu’à deux boosters/jour gratuitement (un toutes les douze heures plus précisément) mais nous pouvons aussi ouvrir plus de boosters grâce à des objets bonus que l’on débloque relativement facilement grâce à diverses missions assez faciles d’accès ; c’est un jeu de collection, il est donc assez addictif et il faut dire que c’est très grisant que de voir sa collection se remplir :) enfin, grâce à la « pioche miracle », vous pouvez choisir une carte au hasard parmi cinq cartes (un booster) d’un autre joueur, et c’est gagnant-gagnant sachant que la personne en face ne perd pas sa carte, la carte que vous aurez piochée est en quelque sorte dupliquée

le jeu est très plaisant, optimisé et chatoyant avec ses couleurs pastels dans les menus, on ne sent pas vraiment perdus et cela donne envie de jouer!";fr;Apple Store;1.0;0.696858823299408;3.0
"Merci pour ce jeu vraiment, incroyable. Par contre au niveaux des améliorations je pense que le jeu pourrait être beaucoup plus intuitif. Toutes les minis cinématique (dès qu’on ouvre un bosster, quand les cartes se présente puis se range ect…) sont trop longue, les chargement d’écrans et les animations en combats sont long aussi. Le fait de devoir rester jusqu’à la fin du récap à la fin du combat est ennuyant. Toute ses petites attentes à l’intérieure du jeu le rende moins fluide et moins « moderne »  (je trouve). L’interface aussi n’est pas moderne et donne l’impression d’un jeu vintage. 
Le fait d’avoir plusieurs même cartes pour y mettre une déco, ça je n’ai tout simplement pas compris l’intérêt. Le fait de devoir rester appuyer sur sa main pour voir ses cartes est conte intuitif aussi. 

Pour finir j’aime vraiment beaucoup ce jeu et merci pour ça. Mais une maj le rendrait tellement plus agréable. Désolé pour cet avis très brouillon mais je n’ai pas l’habitude d’en mettre sur les applications.";fr;Apple Store;1.0;0.7094923257827759;3.0
"J’adore le jeu. Mais les combats sont à l’image des pièces qu’on y lance, soit tout, soit rien. Il est très rare d’avoir un combat ou c’est la stratégie qui prime ou même qui permette d’en établir une. Certaines cartes cassent totalement l’équilibre des combats (et pas seulement les cartes Ex). Je pense à Smogogo, Staross Ex, Artikodin Ex, Sulfura Ex, Dracolosse et bien d’autres… 
C’est simple, vous verrez à chaque combat les mêmes cartes qui reviennent à chaque fois, limitant les possibilités de créer des decks originaux et d’établir des stratégies, car même si votre deck est censé bien tourner, vous vous ferez écraser par les cartes surjouées sans aucune difficulté pour l’adversaire. 
J’ai presque toutes les cartes, l’esprit du jeu est de les collectionner gratuitement apparement et cette partie mérite 5 étoiles d’où ma note, mais le système de combat est à revoir et mettre à jour à mon humble avis, l’appli est nouvelle donc éclatez vous chers développeurs !";fr;Apple Store;1.0;0.7283852696418762;3.0
"Le jeu mobile Pokémon JCC Live apporte enfin l’expérience du jeu de cartes à collectionner Pokémon sur nos téléphones, ce qui est génial pour les fans qui souhaitent jouer où qu’ils soient. L’interface reprend les codes visuels de la franchise, et les decks sont faciles à construire, ce qui rend l’expérience accessible pour les débutants.

Malheureusement, ce jeu a encore beaucoup de lacunes. D’abord, les graphismes et les animations sont décevants et manquent de finesse, ce qui est surprenant pour un jeu mobile moderne. L’interface est parfois confuse, et il est difficile de naviguer entre les menus sans se sentir perdu. Le jeu souffre également de nombreux bugs et de ralentissements, surtout lors des parties en ligne, où les déconnexions sont fréquentes.

Le système de progression est assez frustrant : les récompenses sont rares et le grind est long, ce qui risque de décourager les joueurs occasionnels. Comparé aux autres jeux Pokémon mobiles, le JCC Live donne l’impression d’être encore en phase de développement, sans avoir tout le polissage que l’on attendait. Il reste du potentiel, mais les développeurs devront corriger ces problèmes pour offrir une expérience plus fluide et captivante.";fr;Apple Store;1.0;0.7864970564842224;3.0
"Jeux interactifs et beaucoup plus simple que les deux anciennes versions du jcc. Les récompenses de carte retiré et l’obtention d’énergie à chaque tours rend le jeu plus simple et plus amusant à jouer, également le faites d’avoir un deck de 20 cartes rend la création de deck moins complexe ce qui est un très bon point pour intégrer un maximum de joueurs.
L’interface est également très bien pensé et le système d’ouverture de booster style gacha ouvre une nouvelle dimension dans les jcc pokémon.

Petit suggestion que j’aimerais voir à l’avenir :
- la possibilité de pouvoir détaché l’énergie qu’on donne à notre pokémon tant que l’on n’a pas encore terminer le tour. C’est un peut bête mais je pense que je ne suis pas le seul à commencer par attacher mon énergie en jouant rapidement et me rendre compte après réflexion que stratégiquement je devais l’attacher à un autre pokémon.";fr;Apple Store;1.0;0.7880653142929077;3.0
Je rédige cet avis car j’invite ceux qui aiment Pokémon à tester ce nouveau jcc. Globalement bon je ne peux pas lui mettre 5 étoiles, d’ailleurs j’en aurais mis 3,5 si c’était possible. Effectivement on peux obtenir des boosters tout les jours, des cartes ect. Cependant et le plus gros bémol à mon sens, les combats de cartes ont été extrêmement simplifiés, les énergies s’obtiennent 1 a 1. Le banc n’est composé que de 3 cartes. Il n’y a plus de système de cartes récompenses et ainsi de suite. L’ancien tcgo (je ne parle pas du live qui était une catastrophe) était meilleur et ce n’est pas un avis dû à la nostalgie. J’espère pour la suite de celui ci, une revisite du système de combat pour le rendre aussi intéressant que l’ancien. Et éventuellement mais ma demande ne serait que du bonus, la possibilité de récupérer nos cartes de jcc live (qui pour certains comme moi viennent de l’ancien tcgo);fr;Apple Store;1.0;0.7775915861129761;3.0
"Un jeu simplifié en comparaison aux règles du tcg de base, mais extrêmement plaisant à jouer. Les parties sont rapides, la personnalisation est très appréciable. 
Je joue beaucoup plus pour l'aspect collection et j'avoue que le jeu est assez généreux avec la possibilité d'ouvrir 2 boosters quotidien. Après plusieurs jours de jeu, ma collection se complète rapidement et j'en suis heureuse. Les cartes immersives sont vraiment très travaillées et magnifiques à voir, l'aspect 3D de certaines ne sont pas ce que je préfère en général mais cela fonctionne bien dans ce jeu avec la possibilité de tourner la carte pour apprécier la profondeur. 
Très bon jeu à jouer et à collectionner ! Vivement la suite avec les échanges et de nouvelles cartes ! Merci aux développeurs";fr;Apple Store;1.0;0.7810028791427612;3.0
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
